customer_id,timestamp,age,gender,region,tenure_months,monthly_charges,total_charges,num_services,contract_type,payment_method,support_tickets,avg_call_minutes,has_online_backup,has_device_protection,has_tech_support,churn
2988,2023-01-03 01:47:00,75,F,north,33,20.1,670.35,1,two_year,mailed_check,2,576.3,0,0,0,0
2989,2023-01-03 01:48:00,83,M,south,72,109.65,7880.25,7,two_year,electronic_check,0,440.6,1,1,0,0
2990,2023-01-03 01:49:00,49,M,west,1,19.2,19.2,1,month-to-month,mailed_check,1,458.3,0,0,0,0
2991,2023-01-03 01:50:00,51,M,east,10,33.9,298.45,2,month-to-month,mailed_check,2,444.2,0,0,0,1
2992,2023-01-03 01:51:00,64,F,west,37,90.0,3371.75,5,month-to-month,electronic_check,2,409.7,0,1,1,0
2993,2023-01-03 01:52:00,32,M,south,12,34.0,442.45,3,month-to-month,mailed_check,2,54.7,1,0,1,0
2994,2023-01-03 01:53:00,80,M,south,1,20.4,20.4,1,one_year,mailed_check,2,452.2,0,0,0,0
2995,2023-01-03 01:54:00,74,M,east,62,38.6,2345.55,4,two_year,credit_card,2,149.4,1,0,1,0
2996,2023-01-03 01:55:00,64,F,west,1,25.25,25.25,1,month-to-month,bank_transfer,1,79.4,0,0,0,0
2997,2023-01-03 01:56:00,40,F,south,18,60.6,1156.35,4,month-to-month,mailed_check,0,589.8,0,1,0,0
2998,2023-01-03 01:57:00,43,M,east,69,89.95,6143.15,4,month-to-month,electronic_check,0,16.7,1,0,0,1
2999,2023-01-03 01:58:00,49,M,west,2,74.75,144.8,3,month-to-month,electronic_check,1,19.0,1,0,0,0
3000,2023-01-03 01:59:00,66,M,south,19,20.6,414.95,1,month-to-month,mailed_check,0,185.9,0,0,0,0
3001,2023-01-03 02:00:00,74,M,west,12,84.45,1059.55,3,month-to-month,electronic_check,1,506.5,0,0,0,1
3002,2023-01-03 02:01:00,67,M,east,9,20.4,181.8,1,month-to-month,mailed_check,0,586.8,0,0,0,0
3003,2023-01-03 02:02:00,85,M,west,27,81.7,2212.55,7,one_year,electronic_check,0,71.1,0,1,1,0
3004,2023-01-03 02:03:00,88,M,south,27,79.5,2180.55,3,month-to-month,electronic_check,3,237.3,0,0,1,1
3005,2023-01-03 02:04:00,69,M,east,1,89.15,89.15,4,month-to-month,mailed_check,2,440.6,0,0,0,1
3006,2023-01-03 02:05:00,45,F,south,24,20.3,459.95,1,month-to-month,mailed_check,0,387.3,0,0,0,0
3007,2023-01-03 02:06:00,61,M,east,14,74.95,1036.75,2,month-to-month,electronic_check,1,140.0,0,0,0,1
3008,2023-01-03 02:07:00,49,F,south,32,74.4,2276.95,3,month-to-month,electronic_check,0,197.5,1,0,0,1
3009,2023-01-03 02:08:00,63,F,east,11,20.0,211.95,1,one_year,mailed_check,2,356.6,0,0,0,0
3010,2023-01-03 02:09:00,77,M,west,1,25.0,25.0,1,month-to-month,mailed_check,0,21.2,0,0,0,0
3011,2023-01-03 02:10:00,44,M,south,38,80.45,3162.65,3,month-to-month,mailed_check,3,454.9,0,0,0,0
3012,2023-01-03 02:11:00,54,F,south,9,19.75,210.65,1,two_year,mailed_check,1,165.2,0,0,0,0
3013,2023-01-03 02:12:00,21,M,south,54,65.65,3566.7,5,two_year,credit_card,3,497.0,1,0,1,0
3014,2023-01-03 02:13:00,71,F,east,29,71.0,2080.1,4,one_year,credit_card,2,410.2,0,0,0,0
3015,2023-01-03 02:14:00,53,M,east,44,89.2,4040.2,4,month-to-month,electronic_check,0,387.2,0,1,0,0
3016,2023-01-03 02:15:00,51,M,east,59,86.75,5186.0,8,two_year,electronic_check,2,460.4,1,1,1,0
3017,2023-01-03 02:16:00,56,F,north,3,55.3,196.15,3,month-to-month,electronic_check,1,45.1,0,0,0,1
3018,2023-01-03 02:17:00,33,F,north,18,61.5,1087.45,5,one_year,mailed_check,0,156.0,1,0,1,0
3019,2023-01-03 02:18:00,61,M,north,67,25.1,1672.15,1,two_year,credit_card,0,313.0,0,0,0,0
3020,2023-01-03 02:19:00,72,F,west,22,55.15,1206.05,4,month-to-month,electronic_check,0,466.3,1,0,1,1
3021,2023-01-03 02:20:00,43,M,west,33,34.05,1113.95,3,one_year,credit_card,0,509.4,0,0,1,0
3022,2023-01-03 02:21:00,27,M,north,5,19.95,107.05,1,month-to-month,mailed_check,1,229.3,0,0,0,0
3023,2023-01-03 02:22:00,46,F,north,2,19.95,38.15,1,month-to-month,mailed_check,0,476.2,0,0,0,0
3024,2023-01-03 02:23:00,32,M,west,72,89.7,6339.3,8,two_year,credit_card,1,132.2,1,1,1,0
3025,2023-01-03 02:24:00,45,M,east,9,20.4,184.1,1,month-to-month,mailed_check,1,49.5,0,0,0,0
3026,2023-01-03 02:25:00,63,M,south,67,26.3,1688.9,1,two_year,mailed_check,0,148.0,0,0,0,0
3027,2023-01-03 02:26:00,26,F,east,16,84.95,1378.25,3,month-to-month,electronic_check,1,541.9,0,0,0,1
3028,2023-01-03 02:27:00,72,F,north,8,20.7,137.6,1,month-to-month,mailed_check,0,326.4,0,0,0,0
3029,2023-01-03 02:28:00,34,M,north,5,43.25,219.0,5,month-to-month,mailed_check,0,288.8,1,1,1,1
3030,2023-01-03 02:29:00,83,M,south,23,48.35,1067.15,2,one_year,credit_card,1,446.0,0,0,0,1
3031,2023-01-03 02:30:00,71,M,west,1,79.55,79.55,3,month-to-month,electronic_check,1,6.1,0,0,0,1
3032,2023-01-03 02:31:00,37,F,west,50,71.05,3444.85,2,month-to-month,electronic_check,0,71.0,0,0,0,1
3033,2023-01-03 02:32:00,59,M,north,17,19.45,369.05,1,two_year,credit_card,1,59.8,0,0,0,0
3034,2023-01-03 02:33:00,26,F,east,68,110.8,7553.6,7,two_year,bank_transfer,0,73.0,1,1,0,0
3035,2023-01-03 02:34:00,25,M,west,1,84.5,84.5,3,month-to-month,electronic_check,1,272.1,0,0,0,1
3036,2023-01-03 02:35:00,87,F,west,25,69.3,1813.1,2,month-to-month,electronic_check,1,168.4,0,0,0,0
3037,2023-01-03 02:36:00,76,M,west,67,49.35,3321.35,5,one_year,bank_transfer,2,471.4,0,1,1,0
3038,2023-01-03 02:37:00,29,M,north,32,20.35,707.5,1,one_year,credit_card,0,503.4,0,0,0,0
3039,2023-01-03 02:38:00,38,F,north,67,105.6,7112.15,6,one_year,electronic_check,2,555.0,1,0,0,0
3040,2023-01-03 02:39:00,32,M,north,72,64.45,4641.1,7,two_year,credit_card,1,117.6,1,1,1,0
3041,2023-01-03 02:40:00,46,M,north,71,108.6,7690.9,7,two_year,credit_card,1,301.7,1,1,1,1
3042,2023-01-03 02:41:00,39,M,north,1,49.9,49.9,3,month-to-month,electronic_check,1,29.2,1,0,0,0
3043,2023-01-03 02:42:00,41,M,south,46,30.3,1380.1,2,month-to-month,bank_transfer,1,143.9,1,0,0,1
3044,2023-01-03 02:43:00,56,F,east,2,30.4,78.65,2,month-to-month,electronic_check,4,369.0,0,1,0,1
3045,2023-01-03 02:44:00,31,F,south,1,45.4,45.4,2,month-to-month,mailed_check,1,253.4,0,0,0,1
3046,2023-01-03 02:45:00,82,F,south,48,65.65,3094.65,5,one_year,electronic_check,2,414.4,1,1,0,0
3047,2023-01-03 02:46:00,71,F,north,61,103.3,6518.35,6,one_year,bank_transfer,2,503.5,0,1,1,0
3048,2023-01-03 02:47:00,73,F,north,32,84.15,2585.95,4,month-to-month,bank_transfer,2,35.7,1,0,0,1
3049,2023-01-03 02:48:00,30,F,west,2,44.45,82.7,2,month-to-month,electronic_check,3,563.2,0,0,0,0
3050,2023-01-03 02:49:00,69,F,east,3,19.75,58.85,1,month-to-month,electronic_check,2,25.4,0,0,0,1
3051,2023-01-03 02:50:00,79,F,north,5,85.4,425.9,4,month-to-month,credit_card,3,589.0,0,0,1,1
3052,2023-01-03 02:51:00,30,F,west,71,89.9,6342.7,8,two_year,bank_transfer,2,382.6,1,1,1,0
3053,2023-01-03 02:52:00,72,M,west,37,55.05,2030.75,3,month-to-month,mailed_check,1,26.0,0,0,0,0
3054,2023-01-03 02:53:00,44,M,west,65,104.1,6700.05,6,two_year,bank_transfer,0,236.2,0,1,1,0
3055,2023-01-03 02:54:00,75,F,north,67,106.6,7244.7,6,one_year,bank_transfer,3,154.9,1,0,1,0
3056,2023-01-03 02:55:00,52,M,east,49,75.2,3678.3,2,month-to-month,credit_card,1,479.1,0,0,0,1
3057,2023-01-03 02:56:00,76,M,west,50,70.5,3486.65,5,two_year,credit_card,1,135.3,0,0,1,0
3058,2023-01-03 02:57:00,28,M,west,25,19.6,411.15,1,one_year,electronic_check,1,495.7,0,0,0,0
3059,2023-01-03 02:58:00,46,F,north,17,55.85,937.5,3,one_year,mailed_check,2,187.4,0,1,0,1
3060,2023-01-03 02:59:00,37,F,west,64,24.05,1559.15,1,two_year,mailed_check,1,593.5,0,0,0,0
3061,2023-01-03 03:00:00,36,M,south,25,38.1,970.4,3,one_year,credit_card,2,162.2,0,1,0,0
3062,2023-01-03 03:01:00,40,M,south,23,106.4,2483.5,6,month-to-month,electronic_check,2,411.0,1,1,0,1
3063,2023-01-03 03:02:00,45,M,east,24,34.25,828.2,3,month-to-month,mailed_check,2,480.1,0,1,1,0
3064,2023-01-03 03:03:00,27,F,west,37,100.05,3810.55,5,month-to-month,electronic_check,1,129.9,0,1,0,0
3065,2023-01-03 03:04:00,69,F,north,21,68.65,1493.2,2,month-to-month,electronic_check,2,45.5,0,0,0,0
3066,2023-01-03 03:05:00,58,M,east,1,45.8,45.8,2,month-to-month,mailed_check,3,330.7,0,0,0,0
3067,2023-01-03 03:06:00,78,F,west,10,75.75,777.3,2,month-to-month,mailed_check,0,406.2,0,0,0,0
3068,2023-01-03 03:07:00,69,M,east,6,84.4,556.35,4,month-to-month,electronic_check,1,490.4,1,0,0,1
3069,2023-01-03 03:08:00,28,M,south,51,96.4,4911.05,5,one_year,credit_card,1,163.7,1,0,0,0
3070,2023-01-03 03:09:00,23,F,north,10,20.55,187.35,1,month-to-month,mailed_check,1,523.4,0,0,0,0
3071,2023-01-03 03:10:00,48,F,east,6,50.95,307.6,5,month-to-month,credit_card,1,549.5,1,0,1,0
3072,2023-01-03 03:11:00,53,M,east,47,90.5,4318.35,8,two_year,mailed_check,1,467.5,1,1,1,0
3073,2023-01-03 03:12:00,35,F,east,61,79.4,4820.55,7,one_year,electronic_check,1,4.6,1,1,1,0
3074,2023-01-03 03:13:00,75,F,west,52,58.75,3038.55,6,two_year,bank_transfer,1,52.3,1,1,0,0
3075,2023-01-03 03:14:00,60,F,east,35,59.45,2136.9,4,month-to-month,credit_card,2,598.6,1,0,0,0
3076,2023-01-03 03:15:00,72,M,east,71,105.7,7472.15,6,one_year,bank_transfer,0,440.4,1,1,0,0
3077,2023-01-03 03:16:00,25,F,north,6,56.25,389.1,4,month-to-month,electronic_check,1,376.1,1,0,0,1
3078,2023-01-03 03:17:00,77,M,east,45,53.3,2296.25,4,two_year,credit_card,1,540.8,0,1,0,0
3079,2023-01-03 03:18:00,33,F,north,2,85.55,187.45,3,month-to-month,electronic_check,3,23.8,0,0,0,1
3080,2023-01-03 03:19:00,50,F,east,4,68.65,261.25,5,month-to-month,bank_transfer,3,454.4,1,0,0,1
3081,2023-01-03 03:20:00,50,M,north,2,24.3,38.45,1,month-to-month,mailed_check,3,392.8,0,0,0,0
3082,2023-01-03 03:21:00,77,M,west,4,77.85,299.2,3,month-to-month,electronic_check,1,508.9,0,0,0,1
3083,2023-01-03 03:22:00,38,M,south,51,59.9,3043.6,4,one_year,credit_card,1,466.7,0,0,1,0
3084,2023-01-03 03:23:00,35,M,south,60,23.95,1506.4,1,one_year,credit_card,1,291.0,0,0,0,0
3085,2023-01-03 03:24:00,42,M,north,9,20.15,163.7,1,one_year,mailed_check,0,42.6,0,0,0,0
3086,2023-01-03 03:25:00,44,M,north,3,105.35,323.25,6,month-to-month,bank_transfer,0,545.6,1,1,0,1
3087,2023-01-03 03:26:00,31,M,west,17,95.65,1640.0,5,month-to-month,bank_transfer,0,458.1,0,1,1,0
3088,2023-01-03 03:27:00,30,F,south,8,87.05,762.1,3,month-to-month,electronic_check,2,213.8,0,0,0,1
3089,2023-01-03 03:28:00,34,M,east,46,81.0,3846.35,7,two_year,mailed_check,2,590.4,0,1,1,0
3090,2023-01-03 03:29:00,52,F,west,68,82.45,5646.6,8,two_year,credit_card,1,186.7,1,1,1,0
3091,2023-01-03 03:30:00,43,M,east,1,53.5,53.5,3,month-to-month,mailed_check,0,222.3,0,0,0,1
3092,2023-01-03 03:31:00,46,F,north,4,20.5,79.05,1,one_year,bank_transfer,2,584.8,0,0,0,0
3093,2023-01-03 03:32:00,70,F,south,1,25.1,25.1,1,month-to-month,mailed_check,1,400.9,0,0,0,1
3094,2023-01-03 03:33:00,35,M,south,28,54.4,1516.6,4,one_year,credit_card,1,527.5,1,0,1,0
3095,2023-01-03 03:34:00,84,F,south,39,58.6,2224.5,4,one_year,credit_card,1,532.7,1,0,0,0
3096,2023-01-03 03:35:00,72,M,north,11,84.8,888.75,4,month-to-month,electronic_check,1,321.9,0,1,0,0
3097,2023-01-03 03:36:00,30,F,east,71,61.4,4310.35,6,two_year,credit_card,0,160.2,1,1,1,0
3098,2023-01-03 03:37:00,40,M,south,2,20.4,42.9,1,month-to-month,mailed_check,1,508.5,0,0,0,0
3099,2023-01-03 03:38:00,31,M,south,30,79.65,2365.15,4,month-to-month,mailed_check,2,301.1,1,1,0,1
3100,2023-01-03 03:39:00,37,F,south,17,20.15,353.65,1,one_year,mailed_check,2,338.6,0,0,0,0
3101,2023-01-03 03:40:00,44,F,south,55,94.45,5073.1,5,month-to-month,credit_card,2,324.8,1,1,0,0
3102,2023-01-03 03:41:00,27,F,north,58,79.8,4526.85,3,month-to-month,bank_transfer,0,5.8,0,0,0,0
3103,2023-01-03 03:42:00,19,F,south,5,54.2,308.25,4,month-to-month,electronic_check,0,27.5,0,0,1,1
3104,2023-01-03 03:43:00,50,F,west,1,19.45,19.45,1,month-to-month,electronic_check,2,369.8,0,0,0,1
3105,2023-01-03 03:44:00,69,M,east,9,74.05,678.45,2,month-to-month,electronic_check,2,476.7,0,0,0,0
3106,2023-01-03 03:45:00,40,M,east,26,49.15,1237.3,3,month-to-month,bank_transfer,3,274.2,0,0,1,0
3107,2023-01-03 03:46:00,80,F,west,50,19.4,1023.95,1,two_year,credit_card,0,114.2,0,0,0,0
3108,2023-01-03 03:47:00,44,F,east,72,113.65,8182.75,8,two_year,bank_transfer,0,244.0,1,1,1,0
3109,2023-01-03 03:48:00,83,F,north,43,106.0,4532.3,7,one_year,credit_card,1,461.0,1,0,1,0
3110,2023-01-03 03:49:00,35,M,south,56,25.95,1444.05,1,two_year,bank_transfer,1,65.2,0,0,0,0
3111,2023-01-03 03:50:00,57,F,south,1,19.1,19.1,1,month-to-month,mailed_check,1,336.1,0,0,0,0
3112,2023-01-03 03:51:00,73,M,south,72,103.4,7372.65,6,two_year,electronic_check,1,421.3,1,1,0,1
3113,2023-01-03 03:52:00,22,M,north,72,100.55,7325.1,6,two_year,bank_transfer,3,249.5,1,0,1,0
3114,2023-01-03 03:53:00,85,M,north,36,95.4,3474.2,4,month-to-month,electronic_check,4,360.8,0,0,0,0
3115,2023-01-03 03:54:00,44,M,south,5,75.15,392.65,6,month-to-month,bank_transfer,1,530.1,0,1,1,0
3116,2023-01-03 03:55:00,54,F,west,13,84.45,1058.6,4,month-to-month,electronic_check,1,127.7,1,1,0,1
3117,2023-01-03 03:56:00,63,F,east,44,89.15,3990.75,5,one_year,credit_card,1,81.0,1,1,0,0
3118,2023-01-03 03:57:00,64,F,west,70,107.9,7475.85,7,one_year,electronic_check,2,36.5,1,1,1,0
3119,2023-01-03 03:58:00,19,M,north,44,19.5,835.5,1,one_year,credit_card,0,435.7,0,0,0,0
3120,2023-01-03 03:59:00,81,F,south,32,85.95,2628.6,3,month-to-month,credit_card,2,540.3,0,0,0,1
3121,2023-01-03 04:00:00,63,F,east,69,24.95,1718.35,1,two_year,credit_card,1,414.2,0,0,0,0
3122,2023-01-03 04:01:00,90,F,south,16,59.4,1023.9,4,month-to-month,electronic_check,1,585.9,0,0,1,1
3123,2023-01-03 04:02:00,52,M,south,68,19.5,1193.55,1,one_year,bank_transfer,1,424.9,0,0,0,0
3124,2023-01-03 04:03:00,62,M,south,16,69.95,1205.5,2,month-to-month,credit_card,2,173.1,0,0,0,0
3125,2023-01-03 04:04:00,50,M,north,68,82.85,5776.45,7,two_year,bank_transfer,1,153.4,1,0,1,0
3126,2023-01-03 04:05:00,82,M,west,4,19.0,78.9,1,month-to-month,mailed_check,3,400.0,0,0,0,0
3127,2023-01-03 04:06:00,78,F,west,26,38.85,1025.15,4,month-to-month,credit_card,3,405.5,1,0,1,0
3128,2023-01-03 04:07:00,84,F,north,29,30.6,856.35,2,month-to-month,electronic_check,1,314.3,1,0,0,1
3129,2023-01-03 04:08:00,54,M,south,5,20.35,122.0,1,month-to-month,credit_card,2,316.1,0,0,0,0
3130,2023-01-03 04:09:00,75,M,east,70,95.0,6602.9,5,one_year,bank_transfer,1,250.0,1,1,0,0
3131,2023-01-03 04:10:00,44,M,west,24,74.4,1712.9,6,one_year,bank_transfer,2,210.0,0,0,1,0
3132,2023-01-03 04:11:00,51,F,west,72,78.45,5682.25,7,two_year,bank_transfer,1,380.4,1,1,1,0
3133,2023-01-03 04:12:00,73,M,south,1,74.3,74.3,3,month-to-month,mailed_check,2,448.5,0,0,1,0
3134,2023-01-03 04:13:00,23,M,east,70,51.05,3635.15,5,one_year,bank_transfer,1,488.0,1,1,1,0
3135,2023-01-03 04:14:00,69,F,west,36,19.2,702.9,1,month-to-month,bank_transfer,0,184.7,0,0,0,0
3136,2023-01-03 04:15:00,19,F,west,38,99.55,3734.25,5,month-to-month,electronic_check,2,514.6,0,0,1,1
3137,2023-01-03 04:16:00,60,F,south,17,70.0,1144.5,2,month-to-month,electronic_check,4,181.6,0,0,0,1
3138,2023-01-03 04:17:00,52,F,west,41,109.1,4454.25,7,one_year,bank_transfer,3,182.9,1,1,1,0
3139,2023-01-03 04:18:00,52,F,south,1,45.3,45.3,2,month-to-month,electronic_check,1,483.6,0,0,0,1
3140,2023-01-03 04:19:00,54,M,north,2,29.85,75.6,2,month-to-month,bank_transfer,0,581.6,0,0,1,1
3141,2023-01-03 04:20:00,53,M,west,14,76.45,1117.55,3,month-to-month,electronic_check,1,559.3,0,1,0,0
3142,2023-01-03 04:21:00,47,M,west,2,95.1,180.25,6,month-to-month,credit_card,4,66.6,1,1,1,1
3143,2023-01-03 04:22:00,50,M,south,1,19.8,19.8,1,month-to-month,mailed_check,1,173.1,0,0,0,1
3144,2023-01-03 04:23:00,59,M,south,13,72.8,930.05,6,month-to-month,electronic_check,2,455.9,1,1,1,0
3145,2023-01-03 04:24:00,73,M,south,6,18.95,110.15,1,month-to-month,mailed_check,0,483.7,0,0,0,0
3146,2023-01-03 04:25:00,58,F,north,4,76.65,333.6,3,month-to-month,bank_transfer,1,302.6,1,0,0,1
3147,2023-01-03 04:26:00,64,F,west,5,99.15,465.05,6,month-to-month,mailed_check,1,9.7,1,0,1,1
3148,2023-01-03 04:27:00,79,F,north,15,101.75,1669.4,6,month-to-month,electronic_check,4,301.1,0,1,0,0
3149,2023-01-03 04:28:00,90,F,east,47,75.45,3545.1,3,month-to-month,credit_card,3,18.7,0,0,0,0
3150,2023-01-03 04:29:00,25,F,north,8,64.1,504.05,5,month-to-month,mailed_check,0,168.8,0,1,1,0
3151,2023-01-03 04:30:00,70,M,east,17,25.65,440.2,1,month-to-month,mailed_check,2,394.1,0,0,0,0
3152,2023-01-03 04:31:00,34,M,west,15,75.1,1151.55,3,month-to-month,mailed_check,1,80.8,0,0,0,0
3153,2023-01-03 04:32:00,32,F,east,26,95.85,2475.35,6,one_year,bank_transfer,1,427.5,0,1,1,0
3154,2023-01-03 04:33:00,75,F,east,23,54.4,1249.25,3,month-to-month,electronic_check,1,372.8,0,0,0,0
3155,2023-01-03 04:34:00,23,F,west,4,72.75,317.75,3,month-to-month,electronic_check,0,257.8,1,0,0,0
3156,2023-01-03 04:35:00,79,M,west,29,19.85,535.05,1,one_year,mailed_check,1,223.3,0,0,0,0
3157,2023-01-03 04:36:00,74,F,west,25,19.05,461.3,1,month-to-month,mailed_check,1,548.8,0,0,0,0
3158,2023-01-03 04:37:00,90,M,north,9,44.95,431.0,2,month-to-month,mailed_check,2,331.9,0,0,0,1
3159,2023-01-03 04:38:00,66,M,east,18,49.55,878.35,3,month-to-month,mailed_check,0,533.3,0,1,0,1
3160,2023-01-03 04:39:00,81,M,west,3,94.85,335.75,4,month-to-month,electronic_check,6,247.5,0,0,0,0
3161,2023-01-03 04:40:00,26,F,south,69,46.25,3121.4,5,two_year,bank_transfer,3,356.8,1,1,1,0
3162,2023-01-03 04:41:00,82,M,east,14,19.35,324.8,1,one_year,mailed_check,1,572.8,0,0,0,0
3163,2023-01-03 04:42:00,29,M,north,19,69.6,1394.55,4,month-to-month,mailed_check,2,74.5,0,0,0,0
3164,2023-01-03 04:43:00,40,M,west,39,90.7,3413.25,4,month-to-month,electronic_check,0,157.7,1,0,0,0
3165,2023-01-03 04:44:00,27,M,east,31,101.4,3143.65,6,month-to-month,electronic_check,1,550.0,1,1,0,0
3166,2023-01-03 04:45:00,47,M,east,24,20.25,439.75,1,one_year,mailed_check,1,253.2,0,0,0,0
3167,2023-01-03 04:46:00,72,M,west,14,48.8,664.4,3,month-to-month,bank_transfer,2,163.2,0,0,1,0
3168,2023-01-03 04:47:00,37,F,north,64,74.35,4759.55,7,two_year,mailed_check,1,598.4,1,1,1,0
3169,2023-01-03 04:48:00,78,F,south,50,19.35,1033.0,1,one_year,mailed_check,1,61.3,0,0,0,0
3170,2023-01-03 04:49:00,62,M,west,52,68.75,3482.85,6,one_year,electronic_check,1,366.9,1,1,1,0
3171,2023-01-03 04:50:00,63,M,north,28,100.2,2688.45,5,one_year,electronic_check,2,472.8,1,0,0,0
3172,2023-01-03 04:51:00,86,F,west,21,20.85,435.25,1,two_year,credit_card,1,472.0,0,0,0,0
3173,2023-01-03 04:52:00,49,M,south,25,95.9,2448.75,5,month-to-month,electronic_check,3,265.1,1,0,0,1
3174,2023-01-03 04:53:00,43,F,east,17,19.35,307.0,1,one_year,mailed_check,1,26.4,0,0,0,0
3175,2023-01-03 04:54:00,90,M,east,58,45.0,2689.35,3,one_year,credit_card,3,504.6,0,0,0,0
3176,2023-01-03 04:55:00,58,M,east,17,81.5,1329.2,3,month-to-month,bank_transfer,1,481.6,0,0,0,1
3177,2023-01-03 04:56:00,62,F,west,51,25.5,1281.25,1,two_year,mailed_check,3,142.4,0,0,0,0
3178,2023-01-03 04:57:00,39,M,south,72,48.9,3527.0,5,two_year,mailed_check,1,204.3,0,1,1,0
3179,2023-01-03 04:58:00,33,M,north,52,84.1,4348.65,4,month-to-month,electronic_check,0,307.6,0,0,0,1
3180,2023-01-03 04:59:00,30,F,south,27,19.6,561.15,1,two_year,mailed_check,0,68.5,0,0,0,0
3181,2023-01-03 05:00:00,34,F,east,3,20.0,63.6,1,month-to-month,mailed_check,0,492.3,0,0,0,0
3182,2023-01-03 05:01:00,32,F,west,64,81.3,5129.3,7,two_year,mailed_check,0,553.3,1,1,1,0
3183,2023-01-03 05:02:00,72,F,west,45,95.2,4285.8,5,two_year,credit_card,1,184.9,0,0,1,0
3184,2023-01-03 05:03:00,22,M,south,3,36.45,93.7,2,month-to-month,mailed_check,1,554.4,0,0,0,1
3185,2023-01-03 05:04:00,63,F,west,71,83.3,5894.5,7,two_year,credit_card,4,480.5,1,1,1,0
3186,2023-01-03 05:05:00,87,F,north,1,25.05,25.05,1,month-to-month,mailed_check,2,436.7,0,0,0,1
3187,2023-01-03 05:06:00,73,F,north,58,20.3,1160.75,1,two_year,credit_card,1,581.5,0,0,0,0
3188,2023-01-03 05:07:00,47,M,north,34,89.85,3091.75,5,month-to-month,electronic_check,0,194.8,1,1,0,0
3189,2023-01-03 05:08:00,22,F,west,8,49.85,365.55,3,month-to-month,electronic_check,1,549.4,0,0,0,1
3190,2023-01-03 05:09:00,78,F,north,15,19.8,272.95,1,month-to-month,mailed_check,1,59.0,0,0,0,0
3191,2023-01-03 05:10:00,18,M,east,66,54.65,3632.0,5,two_year,bank_transfer,0,286.8,0,1,1,0
3192,2023-01-03 05:11:00,67,M,west,12,29.35,381.2,2,month-to-month,credit_card,1,331.2,1,0,0,0
3193,2023-01-03 05:12:00,66,M,west,58,19.15,1035.5,1,two_year,bank_transfer,1,73.7,0,0,0,0
3194,2023-01-03 05:13:00,32,F,west,3,19.1,52.0,1,two_year,mailed_check,0,442.4,0,0,0,0
3195,2023-01-03 05:14:00,72,F,north,43,55.55,2342.2,5,month-to-month,credit_card,0,285.1,1,1,0,1
3196,2023-01-03 05:15:00,30,F,south,9,80.55,653.9,4,month-to-month,electronic_check,1,273.3,1,1,0,0
3197,2023-01-03 05:16:00,34,F,east,3,20.25,71.2,1,one_year,mailed_check,1,348.9,0,0,0,0
3198,2023-01-03 05:17:00,77,F,east,22,69.5,1498.2,5,one_year,bank_transfer,2,80.8,1,0,0,1
3199,2023-01-03 05:18:00,89,M,east,40,106.0,4178.65,6,one_year,bank_transfer,2,120.0,1,1,0,0
3200,2023-01-03 05:19:00,37,F,east,68,25.5,1821.8,1,two_year,bank_transfer,2,108.4,0,0,0,0
3201,2023-01-03 05:20:00,85,M,south,54,104.3,5278.15,6,month-to-month,electronic_check,0,571.2,1,1,0,1
3202,2023-01-03 05:21:00,84,F,north,50,79.6,4024.2,6,two_year,mailed_check,3,463.9,1,0,1,0
3203,2023-01-03 05:22:00,74,M,south,1,55.25,55.25,3,month-to-month,electronic_check,1,317.5,0,0,0,0
3204,2023-01-03 05:23:00,28,F,south,72,88.05,6520.8,8,two_year,bank_transfer,1,395.7,1,1,1,0
3205,2023-01-03 05:24:00,39,M,east,40,20.4,854.9,1,one_year,bank_transfer,2,390.0,0,0,0,0
3206,2023-01-03 05:25:00,67,F,west,72,117.6,8308.9,8,two_year,bank_transfer,0,157.4,1,1,1,0
3207,2023-01-03 05:26:00,90,F,east,6,20.0,109.2,1,month-to-month,mailed_check,1,52.0,0,0,0,0
3208,2023-01-03 05:27:00,77,F,east,5,19.65,92.05,1,month-to-month,credit_card,1,333.0,0,0,0,0
3209,2023-01-03 05:28:00,48,M,north,48,70.55,3420.5,5,one_year,credit_card,1,157.8,1,1,0,0
3210,2023-01-03 05:29:00,35,F,east,1,93.85,93.85,4,month-to-month,electronic_check,1,524.1,0,0,0,1
3211,2023-01-03 05:30:00,88,F,south,64,65.8,4068.0,5,one_year,mailed_check,1,141.6,0,0,1,0
3212,2023-01-03 05:31:00,38,F,north,17,20.05,337.9,1,one_year,credit_card,2,343.7,0,0,0,0
3213,2023-01-03 05:32:00,42,M,north,40,80.0,3168.75,4,month-to-month,electronic_check,2,252.1,1,1,0,0
3214,2023-01-03 05:33:00,88,F,west,41,35.4,1412.4,3,one_year,credit_card,4,445.7,0,1,0,0
3215,2023-01-03 05:34:00,59,M,west,51,79.6,3974.7,3,one_year,bank_transfer,1,570.4,1,0,0,0
3216,2023-01-03 05:35:00,37,M,east,41,80.25,3439.0,3,month-to-month,electronic_check,1,246.9,1,0,0,0
3217,2023-01-03 05:36:00,18,F,west,1,50.45,50.45,3,month-to-month,mailed_check,2,26.6,0,1,0,1
3218,2023-01-03 05:37:00,49,F,north,2,20.45,42.45,1,month-to-month,mailed_check,2,396.9,0,0,0,0
3219,2023-01-03 05:38:00,89,M,south,68,79.6,5461.45,4,one_year,credit_card,2,77.5,1,1,0,0
3220,2023-01-03 05:39:00,49,F,west,24,24.7,571.75,1,two_year,mailed_check,2,62.7,0,0,0,0
